Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"Sheriff  ",Chelsea Warick,,Town of Champlain 2 LD 1 LD 1,4,0,37,41,7.40
"Sheriff  ",Chelsea Warick,,Town of Champlain 3 LD 1 LD 1,5,0,48,53,10.25
"Sheriff  ",Chelsea Warick,,Town of Chazy 1 LD 3 LD 3,0,0,39,39,6.67
"Sheriff  ",Chelsea Warick,,Town of Chazy 2 LD 3 LD 3,2,0,48,50,8.64
"Sheriff  ",Chelsea Warick,,Town of Clinton 1 LD 2 LD 2,1,0,14,15,10.14
"Sheriff  ",Chelsea Warick,,Town of Dannemora 1 LD 6 LD 6,4,0,17,21,23.08
"Sheriff  ",Chelsea Warick,,Town of Dannemora 2 LD 2 LD 2,6,0,25,31,13.48
"Sheriff  ",Chelsea Warick,,Town of Dannemora 3 LD 2 LD 2,5,0,34,39,20.86
"Sheriff  ",Chelsea Warick,,Town of Ellenburg 1 LD 2 LD 2,10,0,118,128,22.78
"Sheriff  ",Chelsea Warick,,Town of Mooers 1 LD 1 LD 1,4,0,38,42,7.78
"Sheriff  ",Chelsea Warick,,Town of Mooers 2 LD 2 LD 2,3,0,54,57,16.24
"Sheriff  ",Chelsea Warick,,Town of Peru 1 LD 7 LD 7,2,0,30,32,8.16
"Sheriff  ",Chelsea Warick,,Town of Peru 2 LD 7 LD 7,4,0,42,46,8.44
"Sheriff  ",Chelsea Warick,,Town of Peru 3 LD 7 LD 7,1,0,29,30,8.75
"Sheriff  ",Chelsea Warick,,Town of Peru 4 LD 5 LD 5,8,0,78,86,13.29
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 1 LD 4 LD 4,6,0,23,29,8.68
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 2 LD 4 LD 4,7,0,67,74,13.65
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 3 LD 8 LD 8,9,0,30,39,8.55
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 4 LD 6 LD 6,3,0,109,112,19.18
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 5 LD 8 LD 8,3,0,41,44,15.49
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 6 LD 4 LD 4,9,0,68,77,10.08
"Sheriff  ",Chelsea Warick,,Town of Plattsburgh 7 LD 4 LD 4,9,0,51,60,13.99
"Sheriff  ",Chelsea Warick,,Town of Saranac 1 LD 6 LD 6,5,0,88,93,17.06
"Sheriff  ",Chelsea Warick,,Town of Saranac 2 LD 6 LD 6,7,0,55,62,16.80
"Sheriff  ",Chelsea Warick,,Town of Saranac 3 LD 6 LD 6,4,0,62,66,21.71
"Sheriff  ",Chelsea Warick,,Town of Schuyler Falls 1 LD 5 LD 5,0,0,47,47,14.69
"Sheriff  ",Chelsea Warick,,Town of Schuyler Falls 2 LD 5 LD 5,2,0,89,91,15.77
"Sheriff  ",Chelsea Warick,,Town of Schuyler Falls 3 LD 5 LD 5,6,0,0,6,1.31
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,6,6,3.47
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,2,0,9,11,1.44
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,1,0,1,2,9.52
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,1,0,4,5,1.66
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,2,2,1.61
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,0,0,4,4,1.02
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,1,0,8,9,1.90
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,0,0,14,14,2.72
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,0,0,4,4,0.80
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,5,5,1.82
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,3,0,14,17,3.36
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,2,2,0.57
"Sheriff  ",Scott Decker,,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,0,0,1,1,0.51
"Sheriff  ",Scott Decker,,Town of Altona 1 LD 2 LD 2,5,0,71,76,12.42
"Sheriff  ",Scott Decker,,Town of AuSable 1 LD 7 LD 7,0,0,15,15,4.27
"Sheriff  ",Scott Decker,,Town of AuSable 2 LD 7 LD 7,0,0,10,10,2.64
"Sheriff  ",Scott Decker,,Town of Beekmantown 1 LD 3 LD 3,1,0,18,19,5.62
"Sheriff  ",Scott Decker,,Town of Beekmantown 2 LD 3 LD 3,0,0,34,34,9.47
"Sheriff  ",Scott Decker,,Town of Beekmantown 3 LD 4 LD 4,1,0,33,34,6.08
"Sheriff  ",Scott Decker,,Town of Beekmantown 4 LD 3 LD 3,1,0,21,22,4.44
"Sheriff  ",Scott Decker,,Town of Black Brook 1 LD 6 LD 6,0,0,5,5,1.64
"Sheriff  ",Scott Decker,,Town of Black Brook 2 LD 6 LD 6,1,0,4,5,4.13
"Sheriff  ",Scott Decker,,Town of Champlain 1 LD 1 LD 1,4,0,33,37,7.71
"Sheriff  ",Scott Decker,,Town of Champlain 2 LD 1 LD 1,2,0,24,26,4.69
"Sheriff  ",Scott Decker,,Town of Champlain 3 LD 1 LD 1,1,0,32,33,6.38
"Sheriff  ",Scott Decker,,Town of Chazy 1 LD 3 LD 3,1,0,22,23,3.93
"Sheriff  ",Scott Decker,,Town of Chazy 2 LD 3 LD 3,1,0,25,26,4.49
"Sheriff  ",Scott Decker,,Town of Clinton 1 LD 2 LD 2,1,0,9,10,6.76
"Sheriff  ",Scott Decker,,Town of Dannemora 1 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",Scott Decker,,Town of Dannemora 2 LD 2 LD 2,2,0,15,17,7.39
"Sheriff  ",Scott Decker,,Town of Dannemora 3 LD 2 LD 2,0,0,6,6,3.21
"Sheriff  ",Scott Decker,,Town of Ellenburg 1 LD 2 LD 2,9,0,78,87,15.48
"Sheriff  ",Scott Decker,,Town of Mooers 1 LD 1 LD 1,1,0,39,40,7.41
"Sheriff  ",Scott Decker,,Town of Mooers 2 LD 2 LD 2,3,0,51,54,15.38
"Sheriff  ",Scott Decker,,Town of Peru 1 LD 7 LD 7,0,0,12,12,3.06
"Sheriff  ",Scott Decker,,Town of Peru 2 LD 7 LD 7,4,0,19,23,4.22
"Sheriff  ",Scott Decker,,Town of Peru 3 LD 7 LD 7,4,0,29,33,9.62
"Sheriff  ",Scott Decker,,Town of Peru 4 LD 5 LD 5,1,0,31,32,4.95
"Sheriff  ",Scott Decker,,Town of Plattsburgh 1 LD 4 LD 4,2,0,9,11,3.29
"Sheriff  ",Scott Decker,,Town of Plattsburgh 2 LD 4 LD 4,3,0,21,24,4.43
"Sheriff  ",Scott Decker,,Town of Plattsburgh 3 LD 8 LD 8,1,0,7,8,1.75
"Sheriff  ",Scott Decker,,Town of Plattsburgh 4 LD 6 LD 6,0,0,15,15,2.57
"Sheriff  ",Scott Decker,,Town of Plattsburgh 5 LD 8 LD 8,0,0,2,2,0.70
"Sheriff  ",Scott Decker,,Town of Plattsburgh 6 LD 4 LD 4,2,0,25,27,3.53
"Sheriff  ",Scott Decker,,Town of Plattsburgh 7 LD 4 LD 4,1,0,20,21,4.90
"Sheriff  ",Scott Decker,,Town of Saranac 1 LD 6 LD 6,7,0,13,20,3.67
"Sheriff  ",Scott Decker,,Town of Saranac 2 LD 6 LD 6,0,0,9,9,2.44
"Sheriff  ",Scott Decker,,Town of Saranac 3 LD 6 LD 6,0,0,8,8,2.63
"Sheriff  ",Scott Decker,,Town of Schuyler Falls 1 LD 5 LD 5,1,0,27,28,8.75
"Sheriff  ",Scott Decker,,Town of Schuyler Falls 2 LD 5 LD 5,0,0,40,40,6.93
"Sheriff  ",Scott Decker,,Town of Schuyler Falls 3 LD 5 LD 5,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,1,0,0,1,0.21
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,1,0,0,1,0.19
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,1,0,0,1,0.20
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Altona 1 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Beekmantown 4 LD 3 LD 3,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Black Brook 1 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Black Brook 2 LD 6 LD 6,0,0,1,1,0.83
"Sheriff  ",OVER VOTES,STATS,Town of Champlain 1 LD 1 LD 1,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Champlain 2 LD 1 LD 1,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Champlain 3 LD 1 LD 1,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Chazy 1 LD 3 LD 3,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Chazy 2 LD 3 LD 3,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Clinton 1 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Dannemora 1 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Dannemora 2 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Dannemora 3 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Ellenburg 1 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Mooers 1 LD 1 LD 1,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Mooers 2 LD 2 LD 2,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Peru 1 LD 7 LD 7,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Peru 2 LD 7 LD 7,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Peru 3 LD 7 LD 7,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Peru 4 LD 5 LD 5,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 1 LD 4 LD 4,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 2 LD 4 LD 4,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 3 LD 8 LD 8,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 4 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 5 LD 8 LD 8,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 6 LD 4 LD 4,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Plattsburgh 7 LD 4 LD 4,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Saranac 1 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Saranac 2 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Saranac 3 LD 6 LD 6,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Schuyler Falls 1 LD 5 LD 5,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Schuyler Falls 2 LD 5 LD 5,0,0,0,0,0.00
"Sheriff  ",OVER VOTES,STATS,Town of Schuyler Falls 3 LD 5 LD 5,0,0,0,0,0.00
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,15,0,39,54,31.21
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,29,0,136,165,21.65
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,4,0,13,17,80.95
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,10,0,71,81,26.91
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,3,0,23,26,20.97
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,13,0,100,113,28.68
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,11,0,98,109,23.04
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,9,0,109,118,22.91
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,10,0,103,113,22.55
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,8,0,51,59,21.53
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,12,0,104,116,22.92
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,7,0,65,72,20.57
"Sheriff  ",UNDER VOTES,STATS,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,7,0,39,46,23.35
"Sheriff  ",UNDER VOTES,STATS,Town of Altona 1 LD 2 LD 2,28,0,179,207,33.82
"Sheriff  ",UNDER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,11,0,150,161,45.87
"Sheriff  ",UNDER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,2,0,116,118,31.13
"Sheriff  ",UNDER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,14,0,87,101,29.88
"Sheriff  ",UNDER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,5,0,115,120,33.43
"Sheriff  ",UNDER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,8,0,118,126,22.54
"Sheriff  ",UNDER VOTES,STATS,Town of Beekmantown 4 LD 3 LD 3,6,0,150,156,31.45
"Sheriff  ",UNDER VOTES,STATS,Town of Black Brook 1 LD 6 LD 6,10,0,158,168,55.08
"Sheriff  ",UNDER VOTES,STATS,Town of Black Brook 2 LD 6 LD 6,1,0,61,62,51.24
"Sheriff  ",UNDER VOTES,STATS,Town of Champlain 1 LD 1 LD 1,12,0,155,167,34.79
"Sheriff  ",UNDER VOTES,STATS,Town of Champlain 2 LD 1 LD 1,6,0,158,164,29.60
"Sheriff  ",UNDER VOTES,STATS,Town of Champlain 3 LD 1 LD 1,7,0,170,177,34.24
"Sheriff  ",UNDER VOTES,STATS,Town of Chazy 1 LD 3 LD 3,6,0,207,213,36.41
"Sheriff  ",UNDER VOTES,STATS,Town of Chazy 2 LD 3 LD 3,11,0,205,216,37.31
"Sheriff  ",UNDER VOTES,STATS,Town of Clinton 1 LD 2 LD 2,6,0,96,102,68.92
"Sheriff  ",UNDER VOTES,STATS,Town of Dannemora 1 LD 6 LD 6,4,0,63,67,73.63
"Sheriff  ",UNDER VOTES,STATS,Town of Dannemora 2 LD 2 LD 2,7,0,79,86,37.39
"Sheriff  ",UNDER VOTES,STATS,Town of Dannemora 3 LD 2 LD 2,7,0,96,103,55.08
"Sheriff  ",UNDER VOTES,STATS,Town of Ellenburg 1 LD 2 LD 2,21,0,159,180,32.03
"Sheriff  ",UNDER VOTES,STATS,Town of Mooers 1 LD 1 LD 1,11,0,280,291,53.89
"Sheriff  ",UNDER VOTES,STATS,Town of Mooers 2 LD 2 LD 2,7,0,73,80,22.79
"Sheriff  ",UNDER VOTES,STATS,Town of Peru 1 LD 7 LD 7,6,0,126,132,33.67
"Sheriff  ",UNDER VOTES,STATS,Town of Peru 2 LD 7 LD 7,12,0,165,177,32.48
"Sheriff  ",UNDER VOTES,STATS,Town of Peru 3 LD 7 LD 7,14,0,169,183,53.35
"Sheriff  ",UNDER VOTES,STATS,Town of Peru 4 LD 5 LD 5,11,0,240,251,38.79
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 1 LD 4 LD 4,9,0,77,86,25.75
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 2 LD 4 LD 4,16,0,165,181,33.39
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 3 LD 8 LD 8,15,0,140,155,33.99
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 4 LD 6 LD 6,5,0,142,147,25.17
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 5 LD 8 LD 8,2,0,96,98,34.51
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 6 LD 4 LD 4,11,0,215,226,29.58
"Sheriff  ",UNDER VOTES,STATS,Town of Plattsburgh 7 LD 4 LD 4,12,0,141,153,35.66
"Sheriff  ",UNDER VOTES,STATS,Town of Saranac 1 LD 6 LD 6,15,0,281,296,54.31
"Sheriff  ",UNDER VOTES,STATS,Town of Saranac 2 LD 6 LD 6,5,0,184,189,51.22
"Sheriff  ",UNDER VOTES,STATS,Town of Saranac 3 LD 6 LD 6,3,0,114,117,38.49
"Sheriff  ",UNDER VOTES,STATS,Town of Schuyler Falls 1 LD 5 LD 5,8,0,143,151,47.19
"Sheriff  ",UNDER VOTES,STATS,Town of Schuyler Falls 2 LD 5 LD 5,11,0,157,168,29.12
"Sheriff  ",UNDER VOTES,STATS,Town of Schuyler Falls 3 LD 5 LD 5,10,0,125,135,29.41
"City Of Plattsburgh City Councilor Ward 1 ",Julie Baughn,DEM,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,38,0,118,156,94.55
"City Of Plattsburgh City Councilor Ward 1 ",Julie Baughn,DEM,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,162,0,509,671,96.13
"City Of Plattsburgh City Councilor Ward 1 ",Julie Baughn,DEM,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,5,0,14,19,100.00
"City Of Plattsburgh City Councilor Ward 1 ",Write-in,,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,1,0,1,2,1.21
"City Of Plattsburgh City Councilor Ward 1 ",Write-in,,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,11,11,1.58
"City Of Plattsburgh City Councilor Ward 1 ",Write-in,,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"City Of Plattsburgh City Councilor Ward 1 ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,0,0,0.00
"City Of Plattsburgh City Councilor Ward 1 ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,0,0,0,0,0.00
"City Of Plattsburgh City Councilor Ward 1 ",OVER VOTES,STATS,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"City Of Plattsburgh City Councilor Ward 1 ",Zachary Remian,,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,0,0,7,7,4.24
"City Of Plattsburgh City Councilor Ward 1 ",Zachary Remian,,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,1,0,15,16,2.29
"City Of Plattsburgh City Councilor Ward 1 ",Zachary Remian,,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,0,0,0.00
"City Of Plattsburgh City Councilor Ward 1 ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,16,0,46,62,37.58
"City Of Plattsburgh City Councilor Ward 1 ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,55,0,174,229,32.81
"City Of Plattsburgh City Councilor Ward 1 ",UNDER VOTES,STATS,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,4,0,15,19,100.00
"City of Plattsburgh City Councilor Ward 4 ",Jennifer S. Tallon,DEM,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,51,0,253,304,53.24
"City of Plattsburgh City Councilor Ward 4 ",Jennifer S. Tallon,DEM,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,48,0,221,269,47.53
"City of Plattsburgh City Councilor Ward 4 ",Jennifer S. Tallon,WOR,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,5,0,34,39,6.83
"City of Plattsburgh City Councilor Ward 4 ",Jennifer S. Tallon,WOR,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,3,0,33,36,6.36
"City of Plattsburgh City Councilor Ward 4 ",Hillary Trombley,HIL,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,24,0,201,225,39.40
"City of Plattsburgh City Councilor Ward 4 ",Hillary Trombley,HIL,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,20,0,240,260,45.94
"City of Plattsburgh City Councilor Ward 4 ",Write-in,,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,0,0,3,3,0.53
"City of Plattsburgh City Councilor Ward 4 ",Write-in,,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,0,0,1,1,0.18
"City of Plattsburgh City Councilor Ward 4 ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,1,0,1,2,0.35
"City of Plattsburgh City Councilor Ward 4 ",OVER VOTES,STATS,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,1,0,1,2,0.35
"City of Plattsburgh City Councilor Ward 4 ",UNDER VOTES,STATS,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,4,0,57,61,10.68
"City of Plattsburgh City Councilor Ward 4 ",UNDER VOTES,STATS,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,12,0,35,47,8.30
"Town of Altona Town Justice ",Crystal Therran,DEM,Town of Altona 1 LD 2 LD 2,44,0,316,360,42.81
"Town of Altona Town Justice ",Cory Perrea,REP,Town of Altona 1 LD 2 LD 2,36,0,442,478,56.84
"Town of Altona Town Justice ","  ",,Town of Altona 1 LD 2 LD 2,0,0,0,0,0.00
"Town of Altona Town Justice ",Write-in,,Town of Altona 1 LD 2 LD 2,0,0,3,3,0.36
"Town of Altona Town Justice ",OVER VOTES,STATS,Town of Altona 1 LD 2 LD 2,0,0,0,0,0.00
"Town of Altona Town Justice ",UNDER VOTES,STATS,Town of Altona 1 LD 2 LD 2,86,0,710,796,94.65
"Town of Ausable Town Justice ",Jeff Kelley,DEM,Town of AuSable 1 LD 7 LD 7,28,0,300,328,99.39
"Town of Ausable Town Justice ",Jeff Kelley,DEM,Town of AuSable 2 LD 7 LD 7,25,0,332,357,99.44
"Town of Ausable Town Justice ",Write-in,,Town of AuSable 1 LD 7 LD 7,1,0,1,2,0.61
"Town of Ausable Town Justice ",Write-in,,Town of AuSable 2 LD 7 LD 7,0,0,2,2,0.56
"Town of Ausable Town Justice ",OVER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,0,0,0,0,0.00
"Town of Ausable Town Justice ",OVER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,0,0,0,0,0.00
"Town of Ausable Town Justice ",UNDER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,10,0,172,182,55.15
"Town of Ausable Town Justice ",UNDER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,0,0,138,138,38.44
"Town of Beekmantown Town Justice ",Brendon Dupree,REP,Town of Beekmantown 1 LD 3 LD 3,43,0,252,295,98.33
"Town of Beekmantown Town Justice ",Brendon Dupree,REP,Town of Beekmantown 2 LD 3 LD 3,25,0,318,343,99.13
"Town of Beekmantown Town Justice ",Brendon Dupree,REP,Town of Beekmantown 3 LD 4 LD 4,29,0,392,421,98.59
"Town of Beekmantown Town Justice ",Brendon Dupree,REP,Town of Beekmantown 4 LD 3 LD 3,31,0,426,457,98.28
"Town of Beekmantown Town Justice ",Write-in,,Town of Beekmantown 1 LD 3 LD 3,1,0,4,5,1.67
"Town of Beekmantown Town Justice ",Write-in,,Town of Beekmantown 2 LD 3 LD 3,0,0,3,3,0.87
"Town of Beekmantown Town Justice ",Write-in,,Town of Beekmantown 3 LD 4 LD 4,1,0,5,6,1.41
"Town of Beekmantown Town Justice ",Write-in,,Town of Beekmantown 4 LD 3 LD 3,1,0,7,8,1.72
"Town of Beekmantown Town Justice ",OVER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,0,0,0,0,0.00
"Town of Beekmantown Town Justice ",OVER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,0,0,0,0,0.00
"Town of Beekmantown Town Justice ",OVER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,0,0,1,1,0.23
"Town of Beekmantown Town Justice ",OVER VOTES,STATS,Town of Beekmantown 4 LD 3 LD 3,0,0,0,0,0.00
"Town of Beekmantown Town Justice ",UNDER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,21,0,118,139,46.33
"Town of Beekmantown Town Justice ",UNDER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,21,0,112,133,38.44
"Town of Beekmantown Town Justice ",UNDER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,26,0,231,257,60.19
"Town of Beekmantown Town Justice ",UNDER VOTES,STATS,Town of Beekmantown 4 LD 3 LD 3,19,0,168,187,40.22
"Town of Champlain Town Justice ",Michael Phillips,REP,Town of Champlain 1 LD 1 LD 1,49,0,376,425,94.24
"Town of Champlain Town Justice ",Michael Phillips,REP,Town of Champlain 2 LD 1 LD 1,37,0,450,487,96.06
"Town of Champlain Town Justice ",Michael Phillips,REP,Town of Champlain 3 LD 1 LD 1,24,0,440,464,92.25
