Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003006 ",0,5,11,16,2.80
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003007 ",0,4,8,12,2.84
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003008 ",0,2,17,19,4.68
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003009 ",0,3,11,14,3.04
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003010 ",0,1,6,7,1.89
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003011 ",0,4,16,20,4.57
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"City of North Tonawanda 003012 ",0,5,16,21,2.58
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Cambria 000001 ",0,11,17,28,4.68
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Cambria 000002 ",0,11,24,35,4.55
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Cambria 000003 ",0,3,19,22,2.69
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Cambria 000004 ",0,4,13,17,2.01
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Hartland 000001 ",0,4,19,23,3.69
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Hartland 000002 ",0,7,15,22,3.12
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Hartland 000003 ",0,1,13,14,2.50
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000001 ",0,2,8,10,2.07
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000002 ",0,2,12,14,2.53
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000003 ",0,1,17,18,3.13
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000004 ",0,6,9,15,2.11
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000005 ",0,5,17,22,3.10
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000006 ",0,2,15,17,2.82
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000007 ",0,3,10,13,2.19
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000008 ",0,3,16,19,3.15
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000009 ",0,4,14,18,2.61
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000010 ",0,3,12,15,2.65
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000011 ",0,6,15,21,2.78
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000012 ",0,4,7,11,2.03
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000013 ",0,6,11,17,2.56
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lewiston 000014 ",0,7,11,18,2.95
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000001 ",0,8,12,20,4.08
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000002 ",0,4,12,16,2.82
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000003 ",0,3,16,19,4.60
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000004 ",0,18,17,35,5.35
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000005 ",0,5,18,23,3.41
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000006 ",0,6,29,35,4.71
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000007 ",0,3,9,12,2.30
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000008 ",0,2,8,10,2.38
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000009 ",0,2,16,18,2.37
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000010 ",0,6,12,18,4.48
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000011 ",0,9,20,29,4.12
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000012 ",0,10,15,25,3.94
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000013 ",0,11,19,30,4.30
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000014 ",0,9,24,33,3.72
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000015 ",0,7,20,27,3.72
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Lockport 000016 ",0,9,20,29,4.43
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000001 ",0,4,9,13,3.89
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000002 ",0,5,13,18,3.30
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000003 ",0,5,15,20,3.57
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000004 ",0,5,18,23,2.87
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000005 ",0,6,12,18,2.35
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000006 ",0,4,11,15,2.61
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000007 ",0,4,12,16,2.56
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Newfane 000008 ",0,0,10,10,2.20
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000001 ",0,2,3,5,1.58
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000002 ",0,0,4,4,1.85
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000003 ",0,4,7,11,2.06
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000004 ",0,2,11,13,3.64
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000005 ",0,0,5,5,0.69
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000006 ",0,3,15,18,4.80
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Niagara 000007 ",0,2,6,8,1.11
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000001 ",0,3,24,27,4.40
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000002 ",0,7,14,21,3.93
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000003 ",0,10,13,23,2.92
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000004 ",0,5,15,20,2.42
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000005 ",0,7,14,21,3.65
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Pendleton 000006 ",0,2,11,13,1.92
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000001 ",0,2,19,21,3.16
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000002 ",0,2,14,16,2.62
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000003 ",0,2,10,12,2.21
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000004 ",0,0,7,7,1.76
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000005 ",0,2,12,14,1.87
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Porter 000006 ",0,3,10,13,2.04
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000001 ",0,2,20,22,3.03
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000002 ",0,3,18,21,2.94
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000003 ",0,5,18,23,2.96
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000004 ",0,0,4,4,0.90
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000005 ",0,2,4,6,1.38
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Royalton 000006 ",0,4,23,27,4.38
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Somerset 000001 ",0,2,16,18,2.92
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Somerset 000002 ",0,4,10,14,2.19
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000001 ",0,1,3,4,0.86
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000002 ",0,6,15,21,3.78
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000003 ",0,2,11,13,2.33
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000004 ",0,4,4,8,1.39
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000005 ",0,11,17,28,3.06
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000006 ",0,3,17,20,2.87
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000007 ",0,4,17,21,2.59
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000008 ",0,1,15,16,2.41
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000009 ",0,3,5,8,1.27
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000010 ",0,10,11,21,2.74
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000011 ",0,11,13,24,2.44
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000012 ",0,5,20,25,2.84
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000013 ",0,6,10,16,2.09
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wheatfield 000014 ",0,8,12,20,2.75
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wilson 000001 ",0,1,13,14,2.17
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wilson 000002 ",0,4,16,20,2.95
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wilson 000003 ",0,5,18,23,2.80
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wilson 000004 ",0,4,19,23,4.12
"COUNTY COURT JUDGE AND SURROGATE ",Michael E. BENEDICT,WOR,"Town of Wilson 000005 ",0,2,18,20,4.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003001 ",0,1,5,6,1.32
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003002 ",0,1,6,7,1.36
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003003 ",0,1,2,3,0.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003004 ",0,1,6,7,1.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003005 ",0,1,1,2,0.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003006 ",0,1,5,6,1.11
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003007 ",0,0,6,6,0.82
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003008 ",0,1,3,4,0.62
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003009 ",0,2,4,6,1.92
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003010 ",0,1,1,2,0.40
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003011 ",0,1,3,4,0.97
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003012 ",0,0,2,2,0.70
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 003013 ",0,0,0,0,0.00
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004001 ",0,0,8,8,1.61
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004002 ",0,0,7,7,1.52
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004003 ",0,1,1,2,0.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004004 ",0,1,4,5,1.20
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004005 ",0,1,3,4,0.94
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004006 ",0,1,2,3,1.26
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004007 ",0,0,5,5,1.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 004008 ",0,0,4,4,0.90
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005001 ",0,5,6,11,1.75
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005002 ",0,1,4,5,1.01
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005003 ",0,1,5,6,1.40
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005004 ",0,0,5,5,1.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005005 ",0,2,1,3,0.74
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 005006 ",0,0,2,2,0.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006001 ",0,1,4,5,0.86
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006002 ",0,0,2,2,0.34
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006003 ",0,0,4,4,0.86
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006004 ",0,0,1,1,0.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006005 ",0,2,1,3,0.94
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006006 ",0,1,2,3,1.24
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006007 ",0,1,4,5,1.25
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006008 ",0,0,5,5,1.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006009 ",0,1,0,1,0.21
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Niagara Falls 006010 ",0,2,7,9,1.55
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 001001 ",0,1,3,4,0.94
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 001002 ",0,1,0,1,0.26
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 001003 ",0,1,3,4,0.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 001004 ",0,0,1,1,0.62
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 002001 ",0,2,4,6,1.41
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 002002 ",0,1,7,8,2.06
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 002003 ",0,2,1,3,0.58
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 002004 ",0,2,2,4,0.60
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 003001 ",0,2,8,10,1.73
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 003002 ",0,0,1,1,0.24
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 003003 ",0,0,5,5,1.13
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 004001 ",0,0,12,12,2.88
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 004002 ",0,2,5,7,1.78
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 004003 ",0,1,3,4,0.70
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 004004 ",0,0,4,4,1.43
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 005001 ",0,2,2,4,1.05
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 005002 ",0,0,6,6,1.34
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 005003 ",0,2,5,7,0.95
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of Lockport 005004 ",0,2,7,9,2.41
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001001 ",0,0,2,2,0.42
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001002 ",0,1,3,4,0.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001003 ",0,1,3,4,0.94
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001004 ",0,2,2,4,0.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001005 ",0,2,5,7,1.39
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001006 ",0,2,6,8,1.65
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001007 ",0,1,5,6,1.76
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001008 ",0,0,1,1,0.34
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001009 ",0,1,10,11,1.56
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 001010 ",0,1,10,11,2.29
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002001 ",0,0,4,4,1.16
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002002 ",0,1,7,8,1.90
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002003 ",0,0,10,10,1.84
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002004 ",0,1,7,8,2.17
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002005 ",0,2,11,13,2.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002006 ",0,0,1,1,11.11
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002007 ",0,1,6,7,1.09
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002008 ",0,0,5,5,1.66
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002009 ",0,0,2,2,0.62
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002010 ",0,0,2,2,0.83
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 002011 ",0,3,6,9,2.33
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003001 ",0,0,3,3,0.71
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003002 ",0,1,3,4,1.25
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003003 ",0,0,4,4,1.39
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003004 ",0,0,3,3,0.41
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003005 ",0,2,3,5,0.92
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003006 ",0,0,4,4,0.70
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003007 ",0,4,6,10,2.36
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003008 ",0,1,5,6,1.48
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003009 ",0,2,4,6,1.30
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003010 ",0,0,5,5,1.35
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003011 ",0,1,5,6,1.37
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"City of North Tonawanda 003012 ",0,1,8,9,1.11
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Cambria 000001 ",0,1,5,6,1.00
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Cambria 000002 ",0,0,3,3,0.39
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Cambria 000003 ",0,1,5,6,0.73
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Cambria 000004 ",0,3,5,8,0.95
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Hartland 000001 ",0,1,4,5,0.80
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Hartland 000002 ",0,3,6,9,1.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Hartland 000003 ",0,0,3,3,0.53
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000001 ",0,0,4,4,0.83
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000002 ",0,1,2,3,0.54
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000003 ",0,0,5,5,0.87
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000004 ",0,2,4,6,0.85
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000005 ",0,0,5,5,0.71
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000006 ",0,2,2,4,0.66
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000007 ",0,1,4,5,0.84
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000008 ",0,4,10,14,2.32
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,GRE,"Town of Lewiston 000009 ",0,1,1,2,0.29
