Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W2 D2 LD 9 ",1,4,5,10,3.64
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W3 D1 LD 9 ",8,9,10,27,4.07
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W3 D2 LD 9 ",6,8,14,28,3.78
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W4 D1 LD 10 ",9,17,19,45,5.02
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W4 D2 LD 10 ",4,6,18,28,3.72
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W5 D1 LD 10 ",5,5,5,15,2.99
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W5 D2 LD 10 ",6,11,12,29,3.40
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W6 D1 LD 9 ",2,6,7,15,2.41
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W6 D2 LD 10 ",3,6,3,12,3.31
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W1 D1 LD 8 ",6,3,2,11,3.33
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W1 D2 LD 8 ",14,28,7,49,4.20
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W2 D1 LD 8 ",7,12,10,29,5.14
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W2 D2 LD 9 ",5,5,9,19,6.91
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W3 D1 LD 9 ",3,8,9,20,3.01
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W3 D2 LD 9 ",11,26,7,44,5.95
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W4 D1 LD 10 ",15,19,12,46,5.13
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W4 D2 LD 10 ",3,13,5,21,2.79
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W5 D1 LD 10 ",10,22,5,37,7.37
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W5 D2 LD 10 ",10,20,6,36,4.22
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W6 D1 LD 9 ",19,21,15,55,8.83
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,WOR,"City of Plattsburgh W6 D2 LD 10 ",9,11,10,30,8.29
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W1 D1 LD 8 ",0,7,5,12,3.64
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W1 D2 LD 8 ",14,14,6,34,2.91
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W1 D3 LD 9 ",0,1,0,1,1.67
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W2 D1 LD 8 ",2,6,8,16,2.84
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W2 D2 LD 9 ",3,3,3,9,3.27
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W3 D1 LD 9 ",9,15,9,33,4.97
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W3 D2 LD 9 ",11,10,13,34,4.59
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W4 D1 LD 10 ",7,12,18,37,4.13
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W4 D2 LD 10 ",9,10,17,36,4.79
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W5 D1 LD 10 ",11,12,4,27,5.38
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W5 D2 LD 10 ",10,14,2,26,3.05
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W6 D1 LD 9 ",6,6,8,20,3.21
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,IND,"City of Plattsburgh W6 D2 LD 10 ",3,10,2,15,4.14
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W1 D1 LD 8 ",0,0,0,0,0.00
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W1 D2 LD 8 ",2,0,1,3,0.26
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,1,0,1,0.18
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W2 D2 LD 9 ",2,2,0,4,1.45
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W3 D1 LD 9 ",2,1,0,3,0.45
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W3 D2 LD 9 ",0,0,0,0,0.00
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W4 D1 LD 10 ",1,2,2,5,0.56
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W4 D2 LD 10 ",0,1,0,1,0.13
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W5 D1 LD 10 ",0,1,0,1,0.20
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W5 D2 LD 10 ",2,0,0,2,0.23
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W6 D1 LD 9 ",1,1,0,2,0.32
"CITY OF PLATTSBURGH MAYOR  ",Write-in,,"City of Plattsburgh W6 D2 LD 10 ",3,0,3,6,1.66
CITY OF PLATTSBURGH COUNCILOR Ward 2,W. Michael Kelly,DEM,"City of Plattsburgh W2 D1 LD 8 ",79,91,58,228,41.61
CITY OF PLATTSBURGH COUNCILOR Ward 2,W. Michael Kelly,DEM,"City of Plattsburgh W2 D2 LD 9 ",53,55,39,147,55.06
CITY OF PLATTSBURGH COUNCILOR Ward 2,Jacob W. Avery,REP,"City of Plattsburgh W2 D1 LD 8 ",63,97,92,252,45.99
CITY OF PLATTSBURGH COUNCILOR Ward 2,Jacob W. Avery,REP,"City of Plattsburgh W2 D2 LD 9 ",18,35,38,91,34.08
CITY OF PLATTSBURGH COUNCILOR Ward 2,W. Michael Kelly,WOR,"City of Plattsburgh W2 D1 LD 8 ",5,11,8,24,4.38
CITY OF PLATTSBURGH COUNCILOR Ward 2,W. Michael Kelly,WOR,"City of Plattsburgh W2 D2 LD 9 ",4,4,5,13,4.87
CITY OF PLATTSBURGH COUNCILOR Ward 2,Jacob W. Avery,IND,"City of Plattsburgh W2 D1 LD 8 ",7,17,19,43,7.85
CITY OF PLATTSBURGH COUNCILOR Ward 2,Jacob W. Avery,IND,"City of Plattsburgh W2 D2 LD 9 ",7,4,4,15,5.62
CITY OF PLATTSBURGH COUNCILOR Ward 2,Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,1,0,1,0.18
CITY OF PLATTSBURGH COUNCILOR Ward 2,Write-in,,"City of Plattsburgh W2 D2 LD 9 ",1,0,0,1,0.37
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Jennifer S. Tallon,DEM,"City of Plattsburgh W4 D1 LD 10 ",162,212,148,522,62.14
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Jennifer S. Tallon,DEM,"City of Plattsburgh W4 D2 LD 10 ",119,185,106,410,57.26
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Ethel M. Facteau,REP,"City of Plattsburgh W4 D1 LD 10 ",62,84,172,318,37.86
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Ethel M. Facteau,REP,"City of Plattsburgh W4 D2 LD 10 ",55,97,153,305,42.60
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Write-in,,"City of Plattsburgh W4 D1 LD 10 ",0,0,0,0,0.00
CITY OF PLATTSBURGH COUNCILOR WARD 4 (2 Year Unexpired Term),Write-in,,"City of Plattsburgh W4 D2 LD 10 ",0,1,0,1,0.14
CITY OF PLATTSBURGH COUNCILOR Ward 5,Patrick J. McFarlin,DEM,"City of Plattsburgh W5 D1 LD 10 ",110,150,55,315,70.16
CITY OF PLATTSBURGH COUNCILOR Ward 5,Patrick J. McFarlin,DEM,"City of Plattsburgh W5 D2 LD 10 ",172,242,93,507,71.41
CITY OF PLATTSBURGH COUNCILOR Ward 5,Patrick J. McFarlin,WOR,"City of Plattsburgh W5 D1 LD 10 ",16,24,18,58,12.92
CITY OF PLATTSBURGH COUNCILOR Ward 5,Patrick J. McFarlin,WOR,"City of Plattsburgh W5 D2 LD 10 ",18,41,24,83,11.69
CITY OF PLATTSBURGH COUNCILOR Ward 5,Johnathan D. Gordon,SOL,"City of Plattsburgh W5 D1 LD 10 ",16,39,19,74,16.48
CITY OF PLATTSBURGH COUNCILOR Ward 5,Johnathan D. Gordon,SOL,"City of Plattsburgh W5 D2 LD 10 ",31,62,26,119,16.76
CITY OF PLATTSBURGH COUNCILOR Ward 5,Write-in,,"City of Plattsburgh W5 D1 LD 10 ",0,1,1,2,0.45
CITY OF PLATTSBURGH COUNCILOR Ward 5,Write-in,,"City of Plattsburgh W5 D2 LD 10 ",0,1,0,1,0.14
"ALTONA TOWN JUSTICE ",Agless Harrell III,Conservative,"Town of Altona D1 LD 2 ",0,1,61,62,44.29
"ALTONA TOWN JUSTICE ",Chad Rivers,Republican,"Town of Altona D1 LD 2 ",0,0,48,48,34.29
"ALTONA TOWN JUSTICE ",Yvonne Caska,Republican,"Town of Altona D1 LD 2 ",0,0,24,24,17.14
"ALTONA TOWN JUSTICE ",Write-in,,"Town of Altona D1 LD 2 ",0,0,6,6,4.29
"BEEKMANTOWN TOWN JUSTICE ",D. Russell Lawliss,REP,"Town of Beekmantown D1 LD 3 ",94,92,233,419,99.05
"BEEKMANTOWN TOWN JUSTICE ",D. Russell Lawliss,REP,"Town of Beekmantown D2 LD 3 ",71,71,316,458,98.92
"BEEKMANTOWN TOWN JUSTICE ",D. Russell Lawliss,REP,"Town of Beekmantown D3 LD 4 ",108,143,288,539,98.18
"BEEKMANTOWN TOWN JUSTICE ",D. Russell Lawliss,REP,"Town of Beekmantown D4 LD 3 ",98,128,370,596,99.50
"BEEKMANTOWN TOWN JUSTICE ",Write-in,,"Town of Beekmantown D1 LD 3 ",0,2,2,4,0.95
"BEEKMANTOWN TOWN JUSTICE ",Write-in,,"Town of Beekmantown D2 LD 3 ",2,0,3,5,1.08
"BEEKMANTOWN TOWN JUSTICE ",Write-in,,"Town of Beekmantown D3 LD 4 ",2,4,4,10,1.82
"BEEKMANTOWN TOWN JUSTICE ",Write-in,,"Town of Beekmantown D4 LD 3 ",1,2,0,3,0.50
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Melissa J. Walton,DEM,"Town of Black Brook D1 LD 6 ",41,20,148,209,47.07
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Melissa J. Walton,DEM,"Town of Black Brook D2 LD 6 ",16,32,45,93,51.10
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Melissa J. Walton,REP,"Town of Black Brook D1 LD 6 ",26,10,193,229,51.58
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Melissa J. Walton,REP,"Town of Black Brook D2 LD 6 ",13,7,69,89,48.90
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Write-in,,"Town of Black Brook D1 LD 6 ",1,0,5,6,1.35
BLACK BROOK TOWN CLERK/ TAX COLLECTOR (3 Year Unexpired Term),Write-in,,"Town of Black Brook D2 LD 6 ",0,0,0,0,0.00
"CHAZY TOWN JUSTICE ",Christopher W. Latremore,DEM,"Town of Chazy D1 LD 3 ",114,86,421,621,42.83
"CHAZY TOWN JUSTICE ",Christopher W. Latremore,DEM,"Town of Chazy D2 LD 3 ",146,140,293,579,43.08
"CHAZY TOWN JUSTICE ",Carolyn M. Meseck-Pratt,DEM,"Town of Chazy D1 LD 3 ",130,91,441,662,45.66
"CHAZY TOWN JUSTICE ",Carolyn M. Meseck-Pratt,DEM,"Town of Chazy D2 LD 3 ",133,164,306,603,44.87
"CHAZY TOWN JUSTICE ",Christopher W. Latremore,WOR,"Town of Chazy D1 LD 3 ",25,16,123,164,11.31
"CHAZY TOWN JUSTICE ",Christopher W. Latremore,WOR,"Town of Chazy D2 LD 3 ",16,41,105,162,12.05
"CHAZY TOWN JUSTICE ",Write-in,,"Town of Chazy D1 LD 3 ",0,1,2,3,0.21
"CHAZY TOWN JUSTICE ",Write-in,,"Town of Chazy D2 LD 3 ",0,0,0,0,0.00
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Michael S. Snider,REP,"Town of Schuyler Falls D1 LD 5 ",65,79,289,433,99.54
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Michael S. Snider,REP,"Town of Schuyler Falls D2 LD 5 ",118,143,441,702,99.72
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Michael S. Snider,REP,"Town of Schuyler Falls D3 LD 5 ",126,133,322,581,99.32
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Write-in,,"Town of Schuyler Falls D1 LD 5 ",0,2,0,2,0.46
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Write-in,,"Town of Schuyler Falls D2 LD 5 ",2,0,0,2,0.28
SCHUYLER FALLS SUPERINTENDENT OF HIGHWAYS (3 Year Unexpired Term),Write-in,,"Town of Schuyler Falls D3 LD 5 ",1,2,1,4,0.68
CHAZY TOWN PROPOSITION NUMBER ONE,Yes,,"Town of Chazy D1 LD 3 ",37,15,209,261,28.87
CHAZY TOWN PROPOSITION NUMBER ONE,Yes,,"Town of Chazy D2 LD 3 ",54,44,179,277,32.78
CHAZY TOWN PROPOSITION NUMBER ONE,No,,"Town of Chazy D1 LD 3 ",118,49,476,643,71.13
CHAZY TOWN PROPOSITION NUMBER ONE,No,,"Town of Chazy D2 LD 3 ",123,115,330,568,67.22
